,Pc,Pt,mox,Mox,Vox,mf,Mf,Df,Gox,r,Dt,Pe,CF,cstr,of,F,I
5.01,2291789.2584111807,3432022.561258894,2.7210961576179002,15.77721560293528,0.008482141311108827,0.445937174183825,2.3933472497053407,0.12729749995024828,213.80322845396802,0.0022664118256853897,0.0445,74448.36040670922,1.4317294808685206,1125.4653664735902,6.101970606650365,5064.469996400413,29838.538490156974
5.0200000000000005,2290248.267917908,3428892.8657723847,2.719199818758485,15.798417138954964,0.008457256879160841,0.4457817597243218,2.396971247594429,0.12733433151899182,213.5306469622764,0.0022649666207846617,0.0445,74389.1400822544,1.431554121759761,1125.437720941402,6.099843991908716,5060.444783470541,29876.364763223795
5.03,2288706.650500504,3425763.1702858754,2.717302905363061,15.831599597398391,0.00841831033169203,0.44562624395248873,2.402262884562282,0.12738809258147885,213.20162086085716,0.0022632209218682326,0.0445,74329.90258103855,1.4313784714857858,1125.409971837132,6.097715990599011,5056.417991100723,29939.74738056396
5.04,2287164.4023731193,3422633.4747993667,2.715405421080084,15.852763195159264,0.008393470428216827,0.4454706270614904,2.4058837721364146,0.12742486638097242,212.92978992469628,0.002261777664347411,0.0445,74270.64876808916,1.431202531327742,1125.382115576543,6.095586605740946,5052.389618038943,29977.493117776834
5.05,2285621.519572375,3419503.7793128574,2.7135073694269645,15.88590770393169,0.008354568422615389,0.4453149092339389,2.4111722967672082,0.12747855767143576,212.60175332449515,0.002260034761595714,0.0445,74211.37937906047,1.4310263022514562,1125.3541486759832,6.0934558398015675,5048.359661522289,30040.79516764425
5.0600000000000005,2284077.998291174,3416374.083826348,2.711608753787957,15.907033340667851,0.008329773074333508,0.44515909064170395,2.4147900699852114,0.12751527377945424,212.3306701866975,0.002258593445318437,0.0445,74152.0951396157,1.430849785202869,1125.326067751651,6.091323695152275,5044.328119059697,30078.460305720793
5.07,2282533.8348654313,3413244.388339839,2.7097095773847752,15.94013987714092,0.008290915637158546,0.44500317144348045,2.4200754782448217,0.1275688954095493,212.00361909792002,0.002256853329046336,0.0445,74092.79675764337,1.4306729810888479,1125.29786954424,6.089190173983812,5040.294988335081,30141.68172472931
5.08,2280989.0257964716,3410114.6928533297,2.707809843248608,15.961227530356435,0.008266164870473668,0.44484715178246725,2.423690133079205,0.1276055539036138,211.73328092523275,0.0022554139474226715,0.0445,74033.48491717657,1.4304958907628305,1125.269550941423,6.087055278273843,5036.260267206523,30179.266200186146
5.09,2279443.567772551,3406984.9973668205,2.7059095541935996,15.994296072158507,0.008227352027982974,0.44469103178416153,2.4289724209461183,0.12765910598459915,211.40721127412755,0.0022536766074263883,0.0445,73974.1602726148,1.4303185150111195,1125.2411089992086,6.084919009756734,5032.2239537059795,30242.40692476389
5.1000000000000005,2277897.457689103,3403855.301880311,2.704008712791822,16.015345719599154,0.008202645869015078,0.4445348115542708,2.432583953380783,0.1276957069419557,211.13761512510663,0.002252239153238547,0.0445,73914.82344323481,1.43014085453981,1125.2125409621565,6.0827813698950255,5028.186046038568,30279.910673946382
5.11,2276350.692667593,3400725.606393802,2.7021073213497324,16.048376244582798,0.00816387764720329,0.4443784911767422,2.4378631168434484,0.12774918958466877,210.8125227215819,0.002250504578619205,0.0445,73855.47500798703,1.4299629099623514,1125.1838442824296,6.080642359852419,5024.146542581152,30342.970640364012
5.12,2274803.270073083,3397595.9109072927,2.7002053818861413,16.069387864199413,0.008139216121831674,0.4442220707119122,2.4414715228706934,0.1277857330822597,210.5436655161926,0.0022490690438549295,0.0445,73796.11550058356,1.4297846817877213,1125.155016637684,6.078501980468493,5020.105441880397,30380.393599473857
5.13,2273255.187530413,3394466.2154207835,2.6983028961117075,16.10238035040091,0.008100492546477805,0.444065550194778,2.4467475579242075,0.12783914639708577,210.2195460254387,0.0022473372228620173,0.0445,73736.74540487597,1.4296061704092562,1125.1260559477666,6.076360232235009,5016.062742650181,30443.372743872118
5.14,2271706.442939073,3391336.5199342743,2.6963998654099544,16.12335392030522,0.008075875680392934,0.4439089296333905,2.4503528335411078,0.12787563251151482,209.95142451866087,0.0022459035985680303,0.0445,73677.36515052758,1.4294273760941258,1125.0969603902295,6.074217115273935,5012.01844376856,30480.714848994685
5.15,2270157.0344866784,3388206.8244477655,2.694496290819844,16.156308345897017,0.008037196777116179,0.4437522090073715,2.45562573618331,0.12792897660834995,209.62827343680394,0.0022441745184631286,0.0445,73617.97510897894,1.4292482989734498,1125.067728414623,6.0720726293171206,5007.972544273974,30543.61310741131
5.16,2268606.960661164,3385077.1289612562,2.6925921730198996,16.17724384431092,0.008012624595879205,0.4435953882665556,2.45922787738754,0.12796540541584212,209.36088419626412,0.0022427427946189564,0.0445,73558.57558971172,1.4290689390330902,1125.0383587555837,6.069926773687769,5003.925043361149,30580.874294542107
5.17,2267056.2202615435,3381947.433474747,2.6906875123139113,16.210160187547977,0.007973990390201906,0.4434384673297601,2.4644976436145867,0.1280186804040514,209.03869683006752,0.0022410164415600283,0.0445,73499.16683680782,1.428889296105082,1125.0088504446767,6.067779547283539,4999.875940376173,30643.691602937746
5.18,2265504.8124073283,3378817.737988238,2.6887823086182117,16.23105759274723,0.007949462919310764,0.4432814460836805,2.4680966463997702,0.12805505198040787,208.77203621772057,0.0022395866069725317,0.0445,73439.74902580949,1.4287093698597628,1124.9792028210013,6.06563094856144,4995.825234811157,30680.871808007694
5.19,2263952.7365466207,3375688.042501729,2.6868765614505588,16.26393583190837,0.007910873436727268,0.44312432438191673,2.473363272201286,0.12810825796877917,208.45080766835608,0.0022378629659191053,0.0445,73380.32226088215,1.4285291597985665,1124.9494155405357,6.063480975524528,4991.772926298396,30743.60810229051
5.2,2262399.9924627813,3372558.3470152197,2.684970269920622,16.2847951221617,0.007886390701688147,0.44296710204412965,2.4769591325519555,0.12814457238932872,208.18487182623468,0.002236435008138016,0.0445,73320.88657227792,1.4283486652475041,1124.9194885842114,6.06132962571033,4987.719014603878,30780.707261189724
5.21,2260846.5802797545,3369428.6515287105,2.6830634327220944,16.317635235486797,0.007847845967738503,0.4428097788553292,2.482222613905819,0.1281977094860231,207.864596977139,0.0022347140627775545,0.0445,73261.44191410507,1.428167885351329,1124.8894222647073,6.05917689618112,4983.663499620309,30843.36247723819
5.22,2259292.5004659845,3366298.9560422013,2.681156048126434,16.338456388991485,0.007823407994141452,0.4426523545652959,2.485815327792058,0.12823396682557037,207.59938181719372,0.0022332879680323535,0.0445,73201.98816240375,1.427986819068413,1124.8592172319434,6.057022783515957,4979.606381359575,30880.38052583787
5.23,2257737.753837001,3363169.260555692,2.6792481139782525,16.371258354615687,0.007784908034488633,0.44249482888813674,2.49107566065893,0.12828703513807016,207.28005532602992,0.0022315697007281375,0.0445,73142.52511353084,1.4278054651663183,1124.8288744772724,6.054867283804658,4975.547659944777,30942.954599521643
5.24,2256182.341556577,3360039.565069183,2.6773396276923718,16.392041349430592,0.007760514848086163,0.442337201501978,2.4946652240307907,0.12832323547084187,207.01555652407845,0.002230145453886581,0.0445,73083.05248285469,1.427623822218087,1124.7983953363437,6.0527103926435615,4971.487335601672,30979.89147369368
5.25,2254626.2651364906,3356909.869582674,2.675430586252541,16.42480514531651,0.007722059688595651,0.44217947204879454,2.499922404348448,0.1283762351058969,206.69717281882058,0.0022284298456474155,0.0445,73023.56990376093,1.4274418885992461,1124.7677814906378,6.050552105133167,4967.425408649587,31042.384340891913
5.26,2253069.526434939,3353780.1740961648,2.6735209862118503,16.445549959293636,0.007697711315383059,0.4420216401343783,2.503508813130229,0.12841237850548695,206.43338581262876,0.002227007430196048,0.0445,72964.07692697392,1.4272596624855443,1124.7370349676496,6.048392415877743,4963.361879491935,31079.239976525983
5.2700000000000005,2251512.1276534917,3350650.4786096555,2.671610823694832,16.478275563162594,0.007659300982203532,0.441863705328447,2.508762836807805,0.1284653095690601,206.11593909178853,0.00222529446066812,0.0445,72904.57302019188,1.4270771418514085,1124.7061581397147,6.046231318986752,4959.296748606075,31141.651573143055
5.28,2249954.0713327206,3347520.7831231463,2.6697000944012874,16.498982173878282,0.0076349974484996724,0.4417056671648949,2.512346086892273,0.1285013961083741,205.85285908330374,0.0022238738587150963,0.0445,72845.05756804286,1.4268943244691705,1124.6751537214582,6.0440688080783405,4955.230016532947,31178.425906160814
5.29,2248395.360346339,3344391.0876366375,2.6677887936118228,16.5316695631417,0.007596631968143547,0.4415475251421862,2.517596949804488,0.12855425870558698,205.53634332031902,0.002222163506196307,0.0445,72785.52987235661,1.426711207909006,1124.6440247658584,6.041904876284659,4951.161683865911,31240.756168138898
5.3,2246835.99789401,3341261.3921501283,2.66587691619514,16.552337947828427,0.0075723733006708635,0.4413892787238936,2.521177037047131,0.12859028845678766,205.27396528207797,0.002220744698496863,0.0445,72725.98915276257,1.4265277895396706,1124.612774658906,6.039739516259265,4947.091751239438,31277.449134504932
5.3100000000000005,2245275.9874926917,3338131.696663619,2.663964456617066,16.584987099520458,0.007534052700093363,0.4412309273393824,2.5264247350286024,0.1286430826918673,204.95837423388437,0.0022190369399739773,0.0445,72666.43454760783,1.4263440665299612,1124.5814071128534,6.037572720186471,4943.020219317104,31339.697997833257
5.32,2243715.332966555,3335002.00117711,2.662051408951358,16.605617235000476,0.007509838926055782,0.4410724703846429,2.530001655242018,0.12867905572632116,204.69669291962026,0.0022176199059789027,0.0445,72606.86511520142,1.4261600358509756,1124.5499261580278,6.035404479792692,4938.9470887791795,31376.309533562555
5.33,2242154.038435548,3331872.3056906005,2.660137766892286,16.638228125712914,0.007471563232731325,0.4409139072232721,2.535246184081743,0.1287317817025486,204.38202013942777,0.0022159147171878597,0.0445,72547.27983539061,1.4259756942791575,1124.5183361332042,6.033234786359923,4934.87236030996,31438.476934282968
5.34,2240592.108302478,3328742.6102040913,2.6582235237690055,16.658819988334773,0.007447394379888767,0.44075523718760506,2.5388199330302355,0.12876769809077496,204.1210300989017,0.0022144994351153296,0.0445,72487.67761146204,1.4257910384001022,1124.486641674523,6.031063630741204,4930.796034584433,31475.006975444565
5.3500000000000005,2239029.5472386386,3325612.914717582,2.6563086725617526,16.6913925941555,0.007409163621883221,0.44059645958000043,2.5440612884663407,0.1288203559104368,203.80726895320066,0.002212796790625078,0.0445,72428.057272377,1.4256060646131876,1124.454847702924,6.028891003378155,4926.718112254572,31537.09284965319
5.36,2237466.360168094,3322483.219231073,2.6543932059198454,16.71194615973456,0.007385039718621413,0.44043757367427816,2.5476318618608422,0.12885621572206035,203.5469645512843,0.0022113832375562146,0.0445,72368.4175753436,1.4254207691370042,1124.4229594101068,6.026716894320721,4922.6385939353795,31573.541332369696
5.37,2235902.5522504323,3319353.5237445636,2.65247711618154,16.744480456190523,0.007346853924659014,0.44027857871731374,2.5528700395756947,0.1289088054864041,203.23410824110678,0.002209683110876442,0.0445,72308.7572087209,1.4252351480155845,1124.3909822429732,6.024541293248931,4918.557480190282,31635.545616214273
5.38,2234338.1288621086,3316223.8282580543,2.6505603953957393,16.7649956999547,0.007322775000053173,0.4401194739307912,2.5564374330690898,0.12894460879011171,202.97448368114507,0.0022082712628749917,0.0445,72249.07479526657,1.4250491971254793,1124.358921886557,6.022364189496859,4914.47477151628,31671.912476657068
5.39,2232773.095576371,3313094.1327715456,2.6486430353455637,16.79749166196071,0.0072846341995766355,0.43996025851311205,2.5616724286848718,0.12899713059930593,202.66252526761147,0.0022065736265881467,0.0445,72189.36889572322,1.4248629121836536,1124.3267842454213,6.020185572078816,4910.390468328725,31733.835106329898
5.4,2231207.458141639,3309964.4372850363,2.646725027573822,16.81796855850254,0.007260600283447728,0.43980093164146816,2.565236637867839,0.12903287746280862,202.40357461910097,0.0022051634588446953,0.0445,72129.63801274823,1.4246762887562219,1124.2945754234904,6.018005429717604,4906.304570945525,31770.120280709663
5.41,2229641.222458543,3306834.741798527,2.644806363410377,16.85042616031699,0.007222504506670204,0.4396414924740753,2.5704684469426806,0.1290853314159088,202.09250705328225,0.002203468284762707,0.0445,72069.88059519132,1.4244893222680375,1124.262301702332,6.01582375087517,4902.217079571239,31831.961192435683
5.42,2228074.3945553876,3303705.046312018,2.642887034001437,16.87086468355326,0.007198515629632325,0.4394819401525722,2.57402946734014,0.12912102190591007,201.8342242838967,0.0022020597717638405,0.0445,72010.09504271916,1.4243020080131445,1124.2299695178333,6.01364052378537,4898.127994280581,31868.16461698803
5.43,2226506.980562197,3300575.350825509,2.6409670303407924,16.903283898742007,0.0071604649075798065,0.43932227380458655,2.5792580853649167,0.1291734081008314,201.5240404410285,0.0022003670311099713,0.0445,71950.27971079072,1.4241143411660955,1124.1975854352852,6.011455736489071,4894.037315001668,31929.923747007935
5.44,2224938.986683276,3297445.655339,2.639046343302988,16.923684021882153,0.007136521101077288,0.439162492546467,2.582815912433198,0.12920904228300284,201.2664194530341,0.0021989601468328486,0.0445,71890.43291598708,1.423926316794147,1124.1651561228432,6.00926937687156,4889.945041498907,31966.045357973984
5.45,2223370.419168261,3294315.9598524906,2.6371249636785024,16.95606482329177,0.007098515465619992,0.439002595486189,2.588041334829096,0.12926136081650055,200.95711217112122,0.0021972698104491374,0.0445,71830.55294169557,1.4237379298703403,1124.1326883233405,6.007081432702272,4885.851173355472,32027.7226425221
5.46,2221801.284281697,3291186.2643659813,2.635202882210895,16.976426518816247,0.007074616761952764,0.4388425817264294,2.591595963953923,0.12929693875546575,200.7001468422224,0.0021958645285819417,0.0445,71770.63804415452,1.4235491752875016,1124.1001888244487,6.004891891676859,4881.7557099555515,32063.762376123574
5.47,2220231.588271105,3288056.568879472,2.633280089635984,17.008768878557905,0.007036656245824056,0.43868245036781917,2.5968181860708786,0.12934918972312448,200.39170896507795,0.0021941765671627247,0.0445,71710.68645885552,1.4233600478731092,1124.0676644271548,6.00270074146169,4877.658650466097,32125.35775140022
5.48,2218661.3373335265,3284926.873392963,2.631356576723053,17.02909211820784,0.007012802678159815,0.438522200512369,2.6003696125662903,0.1293847114824522,200.13539319374246,0.002192772861351504,0.0445,71650.69640731288,1.4231705424051149,1124.0351219125369,6.000507969740716,4873.559993818348,32161.315543809036
